Token Type,Lexeme,Line Number,Position
"KEYWORD","program",1,1
"IDENTIFIER","checkMyAbility",1,9
"SYMBOL",";",1,23
"KEYWORD","var",2,1
"IDENTIFIER","counter",3,5
"SYMBOL",":",3,12
"KEYWORD","integer",3,14
"SYMBOL",";",3,21
"IDENTIFIER","number",4,5
"SYMBOL",":",4,11
"KEYWORD","integer",4,13
"SYMBOL",";",4,20
"IDENTIFIER","factorial",5,5
"SYMBOL",":",5,14
"KEYWORD","integer",5,16
"SYMBOL",";",5,23
"IDENTIFIER","height",6,5
"SYMBOL",":",6,12
"KEYWORD","real",6,14
"SYMBOL",";",6,18
"IDENTIFIER","width",7,5
"SYMBOL",":",7,11
"KEYWORD","real",7,13
"SYMBOL",";",7,17
"IDENTIFIER","breadth",8,5
"SYMBOL",":",8,13
"KEYWORD","real",8,15
"SYMBOL",";",8,19
"IDENTIFIER","volume",9,5
"SYMBOL",":",9,12
"KEYWORD","real",9,14
"SYMBOL",";",9,18
"KEYWORD","begin",10,1
"IDENTIFIER","number",11,5
"SYMBOL",":=",11,12
"INT_CONST","6",11,15
"SYMBOL",";",11,16
"IDENTIFIER","counter",12,5
"SYMBOL",":=",12,13
"IDENTIFIER","number",12,16
"SYMBOL",";",12,22
"IDENTIFIER","factorial",13,5
"SYMBOL",":=",13,15
"INT_CONST","1",13,18
"KEYWORD","while",14,5
"IDENTIFIER","counter",14,11
"SYMBOL",">",14,19
"INT_CONST","0",14,21
"KEYWORD","do",14,23
"KEYWORD","begin",14,26
"IDENTIFIER","number",15,9
"SYMBOL",":=",15,16
"IDENTIFIER","number",15,19
"SYMBOL","*",15,26
"IDENTIFIER","counter",15,28
"SYMBOL",";",15,35
"IDENTIFIER","counter",16,9
"SYMBOL",":=",16,17
"IDENTIFIER","counter",16,20
"SYMBOL","-",16,28
"INT_CONST","1",16,30
"SYMBOL",";",16,31
"KEYWORD","end",17,5
"SYMBOL",";",17,8
"IDENTIFIER","height",18,5
"SYMBOL",":=",18,12
"REAL_CONST","8.5",18,15
"SYMBOL",";",18,18
"IDENTIFIER","width",19,5
"SYMBOL",":=",19,11
"REAL_CONST","4.5",19,14
"SYMBOL",";",19,17
"IDENTIFIER","breadth",20,5
"SYMBOL",":=",20,13
"REAL_CONST","2.25",20,16
"SYMBOL",";",20,20
"IDENTIFIER","volume",21,5
"SYMBOL",":=",21,12
"IDENTIFIER","height",21,15
"SYMBOL","*",21,22
"IDENTIFIER","width",21,24
"SYMBOL","*",21,30
"IDENTIFIER","breadth",21,32
"SYMBOL",";",21,39
"KEYWORD","if",22,5
"IDENTIFIER","volume",22,8
"SYMBOL",">=",22,15
"INT_CONST","100",22,18
"KEYWORD","and",22,22
"IDENTIFIER","number",22,26
"SYMBOL","<",22,33
"INT_CONST","5",22,35
"KEYWORD","then",22,37
"KEYWORD","begin",22,42
"IDENTIFIER","volume",23,9
"SYMBOL",":=",23,16
"IDENTIFIER","volume",23,19
"SYMBOL","/",23,26
"INT_CONST","4",23,28
"SYMBOL",";",23,29
"KEYWORD","end",24,5
"KEYWORD","else",25,5
"KEYWORD","begin",25,10
"KEYWORD","if",26,9
"IDENTIFIER","volume",26,12
"SYMBOL",">=",26,19
"INT_CONST","50",26,22
"KEYWORD","or",26,25
"IDENTIFIER","number",26,28
"SYMBOL","<",26,35
"INT_CONST","10",26,37
"KEYWORD","then",26,40
"KEYWORD","begin",26,45
"IDENTIFIER","volume",27,13
"SYMBOL",":=",27,20
"IDENTIFIER","volume",27,23
"SYMBOL","/",27,30
"INT_CONST","2",27,32
"SYMBOL",";",27,33
"KEYWORD","end",28,9
"KEYWORD","end",29,5
"SYMBOL",";",29,8
"KEYWORD","write",30,5
"SYMBOL","(",30,10
"STRING_CONST",""Factorial of "",30,11
"SYMBOL",")",30,26
"SYMBOL",";",30,27
"KEYWORD","write",31,5
"SYMBOL","(",31,10
"IDENTIFIER","number",31,11
"SYMBOL",")",31,17
"SYMBOL",";",31,18
"KEYWORD","write",32,5
"SYMBOL","(",32,10
"STRING_CONST","" is "",32,11
"SYMBOL",")",32,17
"SYMBOL",";",32,18
"KEYWORD","writeln",33,5
"SYMBOL","(",33,12
"IDENTIFIER","factorial",33,13
"SYMBOL",")",33,22
"SYMBOL",";",33,23
"KEYWORD","write",34,5
"SYMBOL","(",34,10
"STRING_CONST",""Some odd value is: "",34,11
"SYMBOL",")",34,32
"SYMBOL",";",34,33
"KEYWORD","writeln",35,5
"SYMBOL","(",35,12
"IDENTIFIER","volume",35,13
"SYMBOL",")",35,19
"SYMBOL",";",35,20
"KEYWORD","end",36,1
"SYMBOL",".",36,4
